ltable_id,rtable_id,label
481650,2161211,1
448738,522833,1
802362,1245658,0
421444,1940159,1
470025,377219,0
142204,340082,1
37924,1917216,0
1493458,221611,0
57655,989199,1
490380,788593,0
966974,881233,0
88728,212176,0
317263,1071538,0
636432,1328469,1
1298559,2474328,0
544784,900412,1
1062383,31000,1
1539415,1393411,0
1313997,2195323,0
371537,365526,0
127038,942476,1
381205,538957,0
760375,1669070,0
1389105,2264549,1
1756456,196389,0
1419415,1222100,0
195388,769520,0
1550309,2478003,0
281520,1845698,1
364948,617796,1
1392185,1756044,1
1151254,1971915,1
1250202,1303953,1
373417,2031752,0
1264226,2268096,1
352518,127549,1
805512,764044,1
1715757,86153,0
1446458,1472034,0
632673,996999,1
1268025,685846,1
580971,157489,0
840860,1427337,0
1053622,1353524,0
712509,1341177,0
1366669,1342798,1
850181,549773,1
1420696,996908,1
748049,518545,0
1750249,1635624,1
1812309,1831766,0
131298,988778,0
954640,1688311,0
1534793,871759,1
1607551,1287882,1
1270686,2091910,0
1583956,1514285,1
1502888,1600042,1
1120026,1152523,1
818298,367348,1
399014,1815300,1
1332733,202317,0
1280564,1677928,1
1539555,1725634,1
191004,2463290,0
1147143,905607,0
1558693,1203445,1
1061430,1536621,0
927145,441738,1
1014964,2146701,0
816446,1612892,1
440923,1526192,1
17776,2474296,1
935409,28165,0
1121361,330033,1
1622695,2173813,1
1374198,486741,1
1536657,1313609,1
1661769,2290432,1
108863,570723,1
1680150,1476793,0
83445,1135046,1
1668290,109704,1
228649,163619,1
1631339,1356531,1
1265552,1726605,0
343970,1294828,1
1333557,522045,1
1114629,1050541,1
1090056,1697501,0
1400056,1958649,0
1393753,319314,1
1421676,577846,0
1698453,871350,1
1034779,2066825,0
1190532,1127324,0
568644,1606765,1
1264428,155659,0
582863,1875804,1
4397,2471201,1
641230,1962994,0
1758740,2344132,0
597692,1549632,1
307153,576729,0
1117267,476788,1
53129,1059891,1
232288,1740050,1
354751,1070034,0
1094965,608544,0
545477,1335459,0
447543,1623230,1
790806,2406881,0
182612,2467280,0
654455,1604201,0
379973,1914083,1
708372,1866787,1
1815029,329297,1
1247090,2182863,1
2013,1760260,0
872866,2412316,1
1153079,2346691,0
1480326,793143,0
758968,304590,1
1601528,813954,0
1224082,127275,1
487965,1433546,0
424584,1851110,0
1259173,1988201,0
1059135,127080,1
1822556,1368948,1
191835,839820,0
1483859,1218188,1
1214346,14453,0
1034092,1569179,1
228896,581303,1
1332802,1070030,0
1023121,2448427,0
1636257,1367523,1
394038,903640,1
1674516,550877,1
311463,2189936,1
1221639,1877752,0
512643,159756,0
1537635,289085,1
1196739,1368005,1
538692,924141,0
114739,506718,0
736638,923017,0
1333246,460177,1
1417513,189827,1
637403,2392386,1
171734,1368444,1
217833,1059424,0
1127513,153874,0
343203,1660881,0
256660,1937397,1
828062,336756,1
424406,495591,0
710718,2337627,1
703977,882795,1
1034206,2000139,1
439399,2362977,1
1390599,1967948,1
75,223052,1
341620,1231989,0
909440,2444033,0
1250963,1832754,1
275864,541226,1
1798597,1475999,0
1803052,2370714,0
1485518,32675,0
1506149,1548365,0
588447,22231,1
727566,654122,0
347056,1727166,1
1252625,505045,1
325585,1386695,1
486451,2320170,0
1031716,737857,0
1030664,2088469,1
291115,1176333,0
1808062,449909,0
276157,667359,0
496304,2474249,0
248007,379129,1
1062730,820959,1
855132,1845412,0
316978,190727,1
1481351,274936,0
561851,762262,0
1245827,17618,1
643167,1473153,1
935183,790355,1
307575,213902,1
830336,1171642,1
335208,1277320,1
471804,810748,0
1378708,2114938,0
1256782,442344,1
1448550,2370348,0
1360637,2461357,0
1372549,1831451,1
981328,1184105,0
709201,485203,1
100251,2417506,0
512087,808250,0
660045,1424364,1
1427861,1676373,0
75653,593140,0
1270536,2395708,0
717561,2370302,1
977693,2352037,0
571378,1464243,0
1323131,1652189,1
584732,1046939,1
157450,1486554,0
1782758,1834875,1
1754544,1674708,0
531896,1952418,1
914083,1625155,1
635350,1206064,1
1302943,1829015,0
1344067,734534,0
392132,1230232,1
841827,2408359,0
253956,234059,0
1147520,355604,1
906694,307798,1
389437,648658,0
1201750,248601,1
1783979,320104,1
330808,1833551,1
1305003,2414654,0
99141,1299349,0
581353,757898,0
255219,328985,0
1060465,731818,0
1280447,1239730,1
1349226,921816,0
1204921,992498,1
1326888,2344171,1
407722,2159767,1
316492,15514,0
1070054,1486817,0
792881,970715,1
1126191,1076346,1
127680,1055414,0
1122407,2506392,0
367121,2300912,1
1456395,455117,1
102870,1844455,1
375711,1132381,0
458,1639151,0
1815881,1648800,0
1814296,408084,0
994245,317972,1
1590769,1639661,1
1665611,2409330,0
863576,385663,1
492334,1324050,1
776229,837626,0
1165521,881265,1
1220219,940712,0
783660,1492183,0
1282932,1630011,0
506460,14075,0
1294040,790661,0
1234353,374057,1
463642,190718,1
1771920,107594,1
837624,1379243,0
1062533,2197668,0
769999,2262587,0
1145305,2373824,0
1465998,2252078,1
848285,765175,0
1244243,2083024,1
177915,324850,1
1722204,2046621,1
1085159,319238,0
34240,2401829,0
62634,1305986,1
1455133,1747725,0
1198235,1602276,1
1629328,477776,0
1765582,2428801,0
1298134,1474880,0
477786,700772,1
907527,584793,1
1608309,2456661,0
58315,2491512,0
50195,1101993,0
1638594,233765,1
269338,1551016,1
1311098,680600,0
705593,2346290,0
96154,647954,1
806425,678126,0
512948,2318310,0
1487809,1222496,0
1539180,1176677,1
625245,2307539,0
1795409,829376,1
1306410,1426622,0
507136,2182971,1
484109,75218,1
294689,468719,0
317352,743248,1
134912,1261843,1
1497845,1323473,0
1277112,2093253,0
825583,811642,0
1042923,785494,1
1205049,221618,0
1326220,742809,1
1224187,308429,1
1795754,802900,1
953020,2285791,0
133248,1821960,1
419271,2052088,0
774873,1166824,1
1223903,2489770,1
1053420,548180,1
213512,1216904,0
38976,223493,0
111287,513311,1
1535371,1131968,0
1060462,1993239,0
246388,1601550,1
1496171,161854,0
486227,1589209,0
1017334,717596,1
1022126,1429547,1
937515,323055,1
1205044,383245,1
20271,84625,1
170483,190516,1
931409,1462391,1
472830,931277,1
842181,1297406,0
882685,2472191,1
249509,1088585,1
251802,100185,0
520440,1164486,0
1576028,1396017,1
1221626,2249842,0
1251743,720735,1
606683,729384,1
572183,89393,1
234669,186967,0
316736,1350208,1
1727853,326612,1
299025,1424773,0
1111392,1270688,0
1204279,737418,0
1818972,946873,1
653628,1610499,0
817879,1171217,1
1585472,2173373,1
829291,2311084,0
18388,1918667,0
1607778,2279415,0
304115,2225367,0
1469892,1715780,1
35378,1753776,0
1466419,2259551,1
878447,1998358,0
292758,887829,0
1358556,272347,0
545835,901635,1
1028226,1110025,0
129056,920988,0
679295,921028,1
1489195,612503,1
878205,1357516,1
1409637,145558,1
1407402,1674127,1
1576073,718513,0
377789,702417,1
854292,2081019,0
1622710,499720,1
1223931,2134138,0
1616570,2484858,0
1318797,1265365,0
1464952,1713942,1
513384,2105604,0
854394,658251,1
679886,33062,0
512829,757653,1
630013,513173,0
1784989,2276195,1
1249187,247721,0
1083786,2307917,0
301306,2465609,1
974577,1189596,0
1308759,475400,1
1289393,2389320,1
286996,45943,1
868723,2380168,0
707932,2214736,1
1329259,911866,1
247658,1183069,1
1311888,1460761,0
363729,1956308,0
1116808,558482,1
865286,555726,0
969171,1046950,0
647024,668921,0
1670086,698475,1
1463296,1737708,0
140995,1950170,1
737664,525511,1
1060355,469164,0
1493737,2334834,1
1318137,663689,1
50721,1304488,0
844011,757373,0
1359957,517558,1
1029193,1530079,0
494918,1834638,0
330557,2080821,1
1040707,549771,1
1222548,20251,1
189882,1975142,0
846061,743051,0
1300313,77404,0
134284,752910,0
705144,2490131,1
1039266,1373272,0
969515,454690,1
1216943,2475156,0
425549,717597,1
919675,1748491,0
471507,355246,0
431584,478442,0
404700,690342,0
524766,1367262,0
1283596,1170422,1
589035,175308,0
549331,851940,0
1736935,1356489,1
520212,198900,0
138823,107841,0
666206,999110,1
25586,2091270,1
901677,1076938,0
1437462,650837,1
703768,678861,1
1736825,778117,1
1505150,2253696,0
1693051,2301904,1
694946,2027390,1
1440088,728096,0
313267,1305950,1
266064,979793,0
1655339,1552490,0
363737,1651127,1
1458040,1206496,0
1481265,54692,0
944362,1432774,1
443467,89030,1
59498,1060182,1
924567,1416097,1
666857,1181874,0
236619,1664932,0
1217842,2409260,0
1410067,1171681,1
1522463,2221221,1
679617,659992,1
617613,1613864,1
1786703,1169257,0
1065749,77383,1
1563883,1086245,0
682729,1825624,0
1822579,690149,0
593232,654409,1
212155,1030112,1
706992,98439,0
204186,555037,0
1639698,1129587,0
541586,1830578,0
76656,1495992,1
1754821,396539,0
1638374,1467621,0
1038649,207190,1
1390796,1541218,0
1122195,1634263,1
33502,1985888,0
1325016,2413423,0
1279177,109386,1
1293463,1652197,0
269476,1441261,1
1596099,25124,0
399297,1910907,0
454080,2349495,0
463014,2056337,1
923345,259140,1
732785,525434,1
1487457,2283768,1
527079,981731,1
735443,970683,0
556982,1535950,1
241921,2056395,0
1134049,2353440,0
1260773,1645500,0
940360,1201213,1
1556423,462054,0
868982,877627,1
1627877,1934709,0
367420,66367,1
1358606,742785,1
861296,1394401,0
1781137,2189527,1
622551,935744,1
748841,720666,0
470186,1153035,0
1471254,524723,1
1650595,1841934,0
1067502,221303,1
1385531,324066,0
920273,1893774,0
1341670,2340804,0
543687,1836257,1
59793,358006,0
3699,1937445,0
192774,2299739,0
1283147,587326,0
1521788,709564,1
1473529,998920,1
1127353,1166354,0
1155302,964275,0
71071,690129,0
307695,2060191,1
762763,1606232,1
1664535,1821180,0
911707,1978415,0
1290278,1958709,0
375563,1779369,1
851961,1255334,1
1593291,1339523,0
1203308,645781,1
1728587,1102398,0
1679877,1610428,1
1382764,308992,1
798527,511613,0
988877,1803899,1
103468,682098,1
1694127,1399594,1
798724,1329947,0
983011,2167731,0
346154,1248435,1
1777019,1990029,1
688190,2290437,1
803259,2349267,0
249724,807064,1
776062,1073381,0
1314918,472910,1
25925,2089293,1
1007715,1652322,1
1498766,1815189,0
1288996,1256061,1
1396804,1421520,0
1336887,1501380,1
1720750,1542614,0
651072,2085861,1
713884,482216,0
1304373,2214533,0
238394,1713131,0
635853,2483549,1
176263,1580679,0
1494131,1180409,1
737582,247102,0
460760,197355,1
562391,1649172,0
791870,158489,0
32697,2174581,1
542964,1995039,1
1560342,673831,1
181343,2112867,0
1591863,1497844,0
756372,526286,1
1355313,525583,1
585851,850300,0
445477,2417273,1
1626428,1123900,1
1719883,44739,0
1030229,709679,0
276806,487571,0
1606374,826247,0
199169,2445173,0
835555,667867,1
439312,2290406,0
630646,583577,0
30614,1765432,1
335591,522838,1
575199,69165,0
1607859,743316,0
1143847,2211932,0
1591952,1080035,1
60944,1594457,0
235882,2396854,1
853407,2134482,1
213975,1025101,1
341019,2101336,0
570761,647926,1
301382,1770616,0
1295850,2144760,1
281464,1892671,0
515540,2038698,0
716967,1076787,1
327708,797716,1
1472494,741810,1
648517,857719,1
1199466,588796,0
1550006,1324942,1
66178,1949259,0
658151,312564,1
1306270,1228307,0
39441,2192851,0
609435,1047372,0
882369,1768729,0
227306,446650,1
905803,1841195,0
266744,1763755,1
1057412,520690,1
221045,211447,1
757942,121839,0
641900,353615,1
628028,129474,1
1453070,66311,0
225273,1914149,1
603744,652021,0
841159,1493383,0
1364934,2428507,0
911987,1193018,1
899900,754547,1
1789196,2159604,1
1155794,1112279,1
1161017,184763,0
1567373,886949,1
315519,1782529,1
1796200,1829534,1
629476,406748,0
591714,2485299,0
949329,98006,1
1482721,496738,1
1645553,1011393,1
345403,884351,1
696800,2155230,0
1429056,2279011,0
1386224,2311543,1
1148944,1640261,1
368059,82932,0
1407575,604639,1
930057,27640,1
1173875,1697415,0
1506540,962011,0
396390,2453148,0
920829,17081,0
1002319,1663161,0
976185,149649,0
1183592,1078362,0
8835,994536,0
461973,1207632,0
807389,1010518,0
408391,1451674,1
1378923,173487,0
908147,2395656,1
1719737,1517996,0
750877,1152106,1
1203083,344253,0
677949,1639862,1
1098857,533133,0
1481350,1774923,0
1205029,1078658,1
1734742,263476,1
1419419,998193,0
166603,265564,1
1592852,2311240,1
824824,423594,0
1270435,46483,1
689234,979842,1
1529519,990547,0
1124403,129266,0
908850,2111765,0
150273,1172245,1
3530,2315999,0
1741098,1990636,0
865397,473579,1
356855,783978,1
619415,2361588,0
579513,1779824,1
973067,1358312,1
1244978,261758,0
639894,1820317,1
1287932,1792310,1
1662907,2464246,0
1372056,969925,1
1299691,2127598,0
1746771,1657919,0
735806,1002324,1
1659678,233487,0
1514625,1354961,1
22578,1258894,0
198678,1940534,1
882583,98264,1
240887,2340595,0
1600863,439728,1
965688,717073,0
85543,185660,0
1821397,903058,1
1610286,252099,0
1505619,526673,0
552655,1537452,0
159319,481955,0
56181,721414,0
1627844,1727221,0
116509,1084029,1
1128446,869021,0
1787272,683044,0
1273172,1048913,1
432047,1866716,0
1043845,59054,0
26111,1647794,0
918033,382487,1
1460502,604908,0
229257,164077,0
1554786,689178,0
538512,1544578,1
1638926,496020,0
59725,1648294,0
139570,743727,0
1440946,456524,1
290240,1901331,1
251723,2037626,1
1479312,1200238,1
1003691,1001506,1
21647,1288036,0
547228,1609557,0
813627,1538741,1
1595105,476635,1
504614,444109,1
37408,2418774,0
1346545,1481573,1
163827,2031728,1
1487887,230846,1
1241657,659901,0
847329,698146,1
186657,1258079,0
1722304,1333153,0
1790038,1083522,1
598273,467599,1
812323,1652962,1
947807,1462629,0
971592,301287,1
994910,1173402,1
755318,2068288,1
1233035,244054,0
1678085,513263,1
69841,866720,1
1784339,1472118,1
570115,541613,0
107924,1102583,1
1496631,529876,1
935906,2277595,0
650128,1176937,1
1483015,1927137,0
1451805,1344511,1
50915,413200,1
785765,1592128,0
125787,2490161,1
250779,1070388,0
1174655,319467,0
533907,1699476,1
1819226,915061,1
1205605,873939,1
1739287,2215447,0
1440290,1353431,0
169987,358331,0
1308260,409267,1
107075,390075,1
1727282,2199622,0
523612,1721957,0
1250705,107884,0
58398,614574,1
449820,876659,1
1241020,2292520,0
164995,1706414,0
774812,825728,1
1741308,655430,1
225134,1957159,1
1616119,1881816,0
1250963,2392998,0
1341023,126081,0
103859,880338,1
18349,2485127,0
1058617,281860,0
1424131,1687538,1
944753,1550180,0
903321,696971,0
556026,362632,1
1693145,1713815,1
169503,27598,0
782048,1888009,0
1254181,2072772,0
610725,153792,1
477508,1121709,0
885905,1384083,1
611935,2489174,0
1592147,240614,0
1629839,543914,0
992484,1360116,1
276918,31795,1
1550347,998533,1
1797702,1406748,0
606165,645941,0
1742911,2343290,1
594335,501442,0
697221,1921560,0
1541109,270353,1
1187209,2396201,0
1292186,1729166,0
879875,1355381,1
23618,415008,0
376651,2372912,1
1420654,982009,0
206583,1520969,1
1005662,2100025,0
645095,2401672,1
1591960,955262,1
476480,1546835,1
1283619,1259346,0
1455038,2321864,1
754798,922595,1
1111638,162094,1
978724,1332558,1
14869,1692117,1
1537053,1538714,1
1499601,1668171,1
1177966,942026,1
1195611,1275292,0
758338,1448001,0
760995,2029286,0
1138779,546997,0
173853,838488,0
113673,745040,1
973085,2460345,1
495704,1720754,1
1401474,366868,1
479000,62825,1
1473815,1440876,0
224519,1980726,0
251802,938715,1
273760,1272982,1
1565241,1357244,1
164924,519938,0
1030191,637031,0
1184597,2125444,0
1219843,2463618,0
1810486,171677,1
1776614,2219194,0
123057,2087073,1
1409430,183594,0
399249,883789,0
765100,63084,1
247810,1414613,1
1238906,394752,0
1372141,494313,1
537116,128279,1
1275714,1170887,1
553558,597822,1
365294,748723,1
1381841,1498071,0
1031338,720788,1
1701624,1795086,1
676180,1090083,1
542328,1252102,0
1383224,815289,0
772235,2388244,0
900507,582280,0
964596,1166450,1
572534,653835,0
596478,55019,1
669156,2415613,0
461887,1020672,0
796596,1173438,0
997832,1583255,1
773601,609452,1
320801,307185,0
1323512,206796,0
1483063,1239322,1
565586,601272,0
1337749,2093923,0
248891,2166775,1
63751,2255492,1
1388217,141513,1
521179,1048696,0
1607576,1087022,0
1543434,2471729,0
1383943,1214611,0
1327849,2221166,1
474246,1421886,0
617027,1230882,0
292755,1291393,1
454782,2305906,0
709280,1619415,1
1157557,81084,0
392199,1740380,0
473641,500267,0
1408334,982691,1
452249,954565,1
1462665,1878194,0
986396,684950,0
211786,1198698,1
1667483,1469113,0
216870,2028931,0
540779,1680612,1
274651,893884,1
1043090,157623,0
1752904,52722,1
1397630,988150,0
575550,2442422,0
1356156,518561,1
32177,281155,0
927175,2439137,0
1047831,1855897,0
66127,24839,0
1560118,1603382,1
450853,587768,0
1029691,1466086,0
683415,319437,1
1285731,2384421,1
1640526,2311120,1
176367,2096077,0
196315,2373024,0
1508429,1676125,1
371195,17399,1
1557085,1164936,1
1127262,1652783,1
1292729,280165,1
366146,1748002,1
1708135,1301765,1
914977,902036,1
1504387,6440,1
673535,791700,0
289616,497335,1
54343,646968,0
484832,418134,0
1809343,1863039,0
44510,1333310,1
677977,2186744,1
315281,1470105,1
1467370,224752,0
523863,941715,1
1201330,1201292,1
1590220,1696704,0
697606,475433,0
1252272,495334,0
1780331,1875494,1
1819527,1158487,1
1513394,1560196,1
56940,1891811,0
1237136,416630,0
130062,1265201,0
3630,608544,1
939930,208371,0
1345981,892322,0
701628,1964476,0
103361,1926711,0
617865,831139,1
1203454,141492,1
1113529,146286,1
1193330,2468928,0
1815087,2162582,1
1771647,2390012,0
609103,1619371,1
1602516,886416,0
1539651,2173088,1
692173,1994869,1
287705,1095601,0
927658,1213047,1
1465265,2115765,0
1287019,1573990,0
1551255,399971,1
1455387,897223,1
515718,2089546,0
613575,1274845,1
238537,12105,1
147842,683571,1
1517616,1084975,1
1124358,641602,1
864517,887243,0
316194,2445597,0
1810983,2092621,0
1821919,957165,1
1062052,1386268,1
1008340,225158,0
1258641,814733,0
756959,658186,0
540351,1174566,1
1154286,647239,0
1611410,1664674,0
808118,1241375,0
1441307,2094006,0
828940,784464,0
360029,1013358,0
1808384,514345,1
342939,896711,0
340803,797238,1
204242,2265648,0
1142656,2248947,1
841034,1638735,1
644592,1989437,1
780173,1832978,1
640604,2020328,0
1300297,1247507,0
1574449,110558,1
1743236,1367504,1
1490149,397733,1
520803,1059327,1
942550,2180603,1
27559,360353,1
404520,812450,1
1008490,1180293,1
1113943,2272768,1
372596,92783,0
679372,2012214,0
104363,886685,1
346112,1276435,1
1587817,1249864,0
910384,689741,1
1340541,495617,0
1259283,573752,0
650448,2258600,1
119948,2266482,0
404222,2115549,1
5231,475270,0
756816,431966,1
1589483,977348,0
531085,1205857,1
221953,136381,0
193853,2057996,1
1044565,141431,0
367915,1899368,0
1290605,1330961,1
1733691,1441500,0
1615117,1118247,0
1077200,1400485,0
683060,469123,0
300187,819332,0
1688610,801091,0
990196,214400,1
1392214,2487145,1
18539,84661,1
1651059,244388,0
1094861,194044,0
681745,783978,0
1605612,160281,0
1283575,2361423,1
1330495,2320711,0
158066,1367360,1
362733,1020056,0
755540,1492520,1
123380,1824330,0
262528,1850675,0
1501132,932761,1
761573,1662330,0
540292,1647909,0
147721,1378592,0
1080812,1674709,1
1723847,1196805,0
43584,880691,1
1789929,302648,0
1412897,163732,0
1447455,1956330,0
743743,1375452,0
427613,1261613,1
1605961,400025,1
352448,77651,1
380029,1174570,1
1340584,1708900,0
392838,2221275,1
1259411,813537,0
1576181,821378,1
47325,91367,1
1569368,2142686,0
1252974,1187350,1
663935,2156117,0
1394883,89290,0
1742900,707454,0
1089404,2412524,0
940195,1956996,1
799586,1068631,0
111456,1235784,1
1187351,653903,0
1796834,669353,0
619417,1480990,0
1378644,1935148,0
451501,1097348,1
1314695,208988,1
437998,5796,0
1115580,543466,0
1622584,1176333,1
613023,675191,0
416155,1778044,1
1703750,2018446,1
69017,1065437,0
317291,1244101,0
986841,1625737,1
1673393,634148,0
641486,1877696,1
1139639,1845383,1
674518,2054292,0
411811,513643,1
1807131,611042,1
1031909,1832722,1
1121278,2147841,1
1461685,2426140,1
133282,741041,1
1817668,270369,1
1368829,1635426,0
494920,171165,0
1565198,305332,1
1384610,389913,1
669472,593934,1
1287335,1050820,1
1702551,889050,0
659157,1196319,1
799229,2031224,0
1731477,2236836,1
1619778,1612496,1
990772,657939,0
901420,324799,1
1590071,2055746,1
1481112,1172982,1
1099641,382036,1
822985,2423209,0
253120,1274335,1
1225874,1739846,1
1038112,1624579,1
772326,619992,0
663527,1350114,0
1030538,716545,1
334750,1110467,0
1169136,434992,1
307925,127836,0
1013635,1990249,0
1225313,1807466,1
709646,1679466,1
1625297,1090299,0
918285,2243545,0
102403,2431244,1
1627423,592235,0
397192,1873757,0
1199262,2294960,1
131369,2010651,0
1469431,1576489,0
734992,1807440,1
1572168,1649358,0
460182,561279,1
437592,1041556,0
635806,1838130,0
48953,1536743,0
1024758,954584,1
1350515,902040,1
563090,873388,1
1024148,177584,0
1294706,194968,0
100370,403675,0
579474,2376344,0
1798007,716548,1
545112,473965,1
1474869,1834694,1
496997,2194437,0
1561918,1296453,0
1451166,1648222,1
1026262,917580,1
1335567,2159949,1
952237,2172761,1
1807521,1207964,0
73604,204518,0
203927,1855108,0
203435,694248,0
1561461,431794,1
926183,2370626,0
311146,1165114,0
1668676,1653841,1
1125344,1537029,1
262194,1462826,0
284332,16796,0
166128,264090,1
1587980,1261748,1
157142,287393,0
1289623,1192771,0
203819,1257698,1
1058022,1503492,1
955075,2380434,0
253685,1382690,0
53958,2418003,1
1456435,172467,1
1809343,1766215,0
455747,1065356,1
1719226,1999628,0
922659,1780442,1
1385780,1413137,0
69306,1210748,1
1415785,484336,1
318900,1107747,1
878228,448418,0
981931,2000604,0
541429,880200,1
1777073,2321587,0
670471,1591896,0
367517,1340246,1
1068468,1560261,1
522520,1468134,0
201943,2200376,1
271695,1487599,0
650614,269048,1
1662161,2383094,0
1538792,1033359,0
180332,482367,1
1054567,594043,1
317067,2383994,0
1696299,657078,1
796978,1924821,0
1146120,1940742,0
588918,1227623,0
133657,113476,1
221102,1238565,0
1790394,99391,1
1223355,1173822,0
1545978,38187,1
1037169,1550312,1
831144,350254,0
110912,809459,0
18605,1096392,1
390394,8366,0
963106,239633,1
949642,803375,1
1812379,2451262,1
1782237,1832793,1
691142,107894,1
726120,1609077,0
544091,1795509,0
1645700,1699071,0
1005601,1270095,1
761057,2269946,0
1680329,896352,1
1772009,784347,1
411082,153018,1
473104,27738,1
870203,46196,0
1093651,1051271,0
1221433,1742313,0
673344,224080,1
583535,261709,1
672077,2135506,0
115986,765616,0
1346304,619030,0
960146,485081,0
1482596,1540612,1
978912,108339,0
335509,558463,1
709137,2159973,1
1483639,126393,1
925807,2467600,0
1238575,324392,1
632899,382671,0
641474,392788,1
8496,177411,1
886733,477367,0
1566276,328919,1
816010,1847628,0
1196239,908124,0
1558774,971560,1
1626821,860590,0
1375082,1867352,0
1765898,816753,0
1724008,1659146,1
1436736,1737480,0
1780913,852853,0
1211483,520031,0
1030613,2216636,1
662119,1795239,0
73871,2212520,1
1364487,1865422,0
1082374,2279297,1
326546,533453,1
1708845,1723214,1
1370449,1320381,0
1670095,1254818,0
391852,2430801,0
857597,497578,1
1556847,1212747,0
1455538,1818451,0
655098,994119,1
405698,773672,0
305091,399861,0
714117,418584,1
144517,1235937,0
598202,1897670,0
1527439,395740,0
924878,835995,0
1390906,464308,1
659660,522674,1
999689,1752834,0
926017,1465558,1
1193213,515048,1
507363,1452585,1
547095,1991763,0
203305,1348091,1
25503,366828,1
1775694,458269,1
1504903,604215,1
533810,1528198,0
434631,150335,1
350788,825612,0
575662,728799,1
56483,1673308,1
1760802,768803,0
618348,2468218,0
1013305,875769,1
567279,868948,0
1777980,862825,1
1294311,37176,1
963727,1258849,0
1660510,1240742,0
1236908,159280,0
1475576,389458,1
1724865,630435,0
1362045,515002,1
86681,2313369,0
246965,842013,1
1042302,1423317,0
331001,2334002,0
195147,2192207,1
557280,1531373,0
1576414,524144,0
1201918,1864831,0
498125,1491382,0
37130,827604,0
1533775,1230070,0
135980,2173076,1
770939,472089,0
978384,1268593,1
452023,1261543,0
757505,880536,1
360886,638853,1
1817237,286638,1
1191202,737926,0
868117,901111,1
788288,1096815,1
1114741,2028530,1
700892,489653,0
1190664,960457,0
1492487,858433,0
1304829,468358,0
1144248,1377865,1
1068353,30797,1
1054729,525605,0
513075,770387,0
1529084,1066307,1
1602729,1211613,0
1083959,828598,1
412887,1608476,1
353829,2286763,1
227495,739669,0
1799239,2161763,1
1379282,1716150,0
113565,1450392,0
1205344,747631,1
37990,1287760,0
872104,1044540,1
291861,1454896,1
50455,537536,0
1325367,305133,1
1126340,523545,1
543659,1809265,0
539710,682378,0
982380,1305571,1
493042,361180,0
1233698,1503495,1
433097,1609649,1
523726,1665899,0
24214,848815,1
478026,889846,0
274459,837404,0
968982,611755,1
1279577,837437,0
785299,1387209,1
1809441,829477,0
1422632,2031254,0
927752,657729,1
273311,1965572,0
159145,268203,1
650322,480106,1
1351454,450485,1
366129,2495733,0
245916,663913,0
673218,2353353,0
1666874,279049,1
144573,736775,0
215968,169691,0
563073,1933921,0
178038,143418,0
197918,432608,0
1683507,1960257,0
1474789,1244905,0
364315,2443981,0
174192,2182852,0
854201,647759,1
130010,2372691,1
135372,1102048,1
1083163,2453392,0
1496850,1775885,1
1239229,1047348,1
1260402,331493,1
144043,1649436,1
57460,681367,1
1775313,368112,1
648622,1183124,1
369294,211548,1
137233,1516206,1
1249736,1424005,1
10126,907854,0
968563,441382,0
759056,545691,0
489861,2135558,0
231801,2325503,0
1411025,160783,0
868798,468635,1
1558778,174333,0
1516513,1359915,0
1049705,1155303,0
1175780,1833154,1
1332557,1073143,0
613010,305152,0
1688635,1621851,1
1787255,2129054,1
397079,2403659,0
472100,1365088,0
1174181,366359,0
1131160,842082,1
202392,502250,1
179745,1389701,1
955915,903340,1
118556,799132,0
843026,1644985,1
1823281,888310,1
1321954,1957784,1
1605073,854991,1
1573829,1381421,0
1374906,2259739,0
864237,2408354,0
695372,1535638,0
1632385,2055654,1
1041560,1779509,1
486412,1792159,0
974758,1617969,0
1715948,1574805,0
274365,2509195,0
132476,1216134,0
1412928,673897,0
136041,545557,0
1689188,2185141,0
1183090,1902485,0
639038,810838,0
1197029,2051032,0
1392071,93334,0
725212,1249188,1
902905,253116,0
878911,1820947,1
1524754,761398,0
832178,1057632,0
1724796,844289,0
976578,337886,1
4396,2400577,1
750801,557621,0
107564,2508046,0
1317303,835935,0
1114327,370313,1
230753,987256,1
705548,1625598,0
1050415,1869111,1
369795,1786225,1
535356,2154851,0
481772,1297830,1
1267785,2186447,0
473061,872951,1
189883,745047,0
68730,1091398,0
436478,1600417,0
840832,1102695,1
554643,1527436,0
1263443,1151842,1
812621,111089,0
734720,115869,0
1476249,1565873,0
1744668,292772,0
1395307,2272014,0
1807862,1471783,0
534354,962126,0
1627709,708870,0
127646,101832,1
1335278,1958135,0
722394,638423,1
1331332,2332792,1
461945,458694,1
1684395,95811,0
1453131,1777994,1
566152,1103909,0
1677961,2148726,1
656578,806246,1
169108,89157,0
873902,1775230,0
139554,1419880,1
1039703,1909395,1
1566819,53232,1
660444,1336681,1
913399,987832,1
54782,1791516,0
665372,833341,1
292928,1757742,1
859285,777977,0
1006484,72398,0
437590,1523934,0
708946,481510,1
1198861,997449,1
487493,1244384,0
522194,2166611,0
777980,1345949,0
973493,1163360,0
944197,1355838,1
494756,2102860,1
1003568,1662488,1
1607181,2394441,0
1239313,676481,0
575417,1455254,1
571629,1833588,1
1783008,811956,0
1792491,2500122,0
473188,51270,0
1561141,1779,0
737417,1722915,1
1135750,2390242,1
1680163,604518,1
1501938,1479136,0
1165904,2254126,1
571575,342221,0
1187039,2213716,0
682006,1709084,0
