ltable_id,rtable_id,label
349166,349166,1
421777,421777,1
80531,206418,0
941066,855112,1
420600,237974,0
712935,712935,1
900529,342905,0
577094,577094,1
506141,506141,1
984065,857560,0
769470,769470,1
473204,473204,1
335420,335420,1
608765,67618,0
61152,19771,0
457353,457353,1
617859,617859,1
360527,705059,1
255000,858795,0
222981,222981,1
665695,512906,0
450829,753181,0
720144,720144,1
12182,434166,0
229273,844605,0
917364,598725,0
809488,809488,1
676613,676613,1
335645,335645,1
965206,145919,0
897821,271274,0
585499,627225,1
862320,819899,0
689058,689058,1
764979,454341,0
77159,472147,0
886684,926169,0
950543,799851,0
223560,198779,0
145923,145923,1
675601,675601,1
578093,877227,0
819461,819461,1
526408,891807,0
445684,268857,0
473257,262479,0
648922,648922,1
167056,167056,1
644764,644764,1
614174,59204,0
35101,27060,0
733621,733621,1
794086,794086,1
765553,766392,0
341114,341114,1
792091,83625,0
690949,299203,0
924867,924867,1
854410,854410,1
162128,85846,1
42903,493123,0
959521,847956,0
668208,95555,0
137655,137655,1
650766,337328,1
993074,236594,1
145164,997731,0
138559,327524,0
5485,706923,0
575687,519037,1
959524,717533,1
156773,196292,0
463054,463054,1
732473,732473,1
462676,497547,0
25699,25699,1
142781,142781,1
232080,66817,0
125072,995015,1
441951,104554,0
551280,551280,1
242344,41710,0
621002,621002,1
282341,64354,0
328518,328518,1
392000,476048,1
514162,602396,0
832013,702701,0
18387,410983,0
810613,193201,0
681791,941260,0
25110,731898,1
716260,796008,0
819801,819801,1
33362,702360,1
325248,325248,1
363078,363078,1
403379,76638,0
967341,871133,0
303501,303501,1
129280,69766,0
863247,609868,1
43949,147370,0
508042,508042,1
573270,573270,1
496875,496875,1
502209,502209,1
328155,328155,1
78880,30172,0
342189,603238,1
163887,655419,0
938687,938687,1
811901,396327,0
241352,556013,0
26607,219558,1
447037,447037,1
347204,55396,0
997626,997626,1
602856,602856,1
867279,867279,1
183593,990838,0
926699,781381,0
114819,767240,0
276594,229673,0
797755,789100,0
232955,400451,0
977221,507842,0
46988,823605,1
191638,755869,0
1804,1804,1
178498,648590,0
436229,732056,0
846438,411887,0
681032,681032,1
431321,824457,0
556772,313603,0
13374,760146,0
715926,169543,0
694784,959524,1
476760,476760,1
846032,520835,0
595845,68545,0
5874,5874,1
682315,209296,0
734107,469187,1
787001,446938,0
128135,248207,0
645569,72860,0
549833,549833,1
281002,979569,0
757314,30515,0
695548,254791,0
43063,43063,1
269721,269721,1
284669,284669,1
30229,30229,1
699402,688915,0
825459,688378,0
795673,795673,1
751376,19926,0
213658,213658,1
382217,848812,0
880129,562530,1
375548,375548,1
440078,206291,1
6404,458055,0
753858,958056,0
60920,372684,0
701154,599561,0
389320,389320,1
18934,21060,0
919776,303262,0
330788,723023,0
731140,410182,0
705150,403451,1
933475,138741,1
738055,949664,0
595838,355571,1
669824,736555,0
163414,34124,0
295783,295783,1
352488,561882,0
525179,392561,0
941499,941499,1
452552,357335,0
903060,552717,1
838649,838649,1
566608,943724,0
917017,693428,0
38198,16630,0
707860,12300,0
964909,611487,1
337132,337132,1
791414,716288,0
502904,502904,1
471927,332865,0
133611,133611,1
924748,330822,0
829224,184868,0
580699,580699,1
108527,926228,0
243224,779913,0
238938,775593,0
631116,53541,0
563227,401355,1
677977,677977,1
469946,469946,1
176825,219347,0
170508,458646,0
301894,873359,0
329801,947480,0
582810,137176,0
767682,767682,1
759923,234928,0
987470,987470,1
980989,980989,1
463344,999485,0
571758,571758,1
867137,593780,0
955325,377887,1
993435,325345,0
806893,425723,0
682369,682369,1
999156,428698,1
52432,224827,0
107210,107210,1
209446,678928,0
376385,376385,1
643735,643735,1
765247,768410,1
7035,457724,0
609674,609674,1
847030,493181,1
722097,111349,0
874140,553095,0
942487,654777,1
155699,750415,0
607164,607164,1
560466,288017,0
363079,363079,1
622165,622165,1
869927,869927,1
125577,125577,1
289067,289067,1
643682,63143,0
902946,902946,1
53869,536486,0
331033,331033,1
354550,354550,1
232542,924588,0
147071,908970,0
670184,670184,1
675235,324195,0
988165,293664,0
488490,488490,1
356245,476067,0
724322,97436,0
205934,997277,1
104080,234829,1
147051,243819,0
81237,663109,0
506655,506655,1
208170,941545,0
207856,207856,1
500037,133227,0
811591,811591,1
181855,295116,1
825061,825061,1
150302,150302,1
25221,550883,0
612334,109796,0
57115,57115,1
150438,296118,0
198808,198808,1
960292,466470,1
11062,11062,1
723993,723993,1
227076,583805,1
601481,601481,1
271202,4391,0
921857,846317,0
196178,815164,1
824133,824133,1
345528,345528,1
703620,703620,1
63429,101610,0
361644,34561,1
332753,332753,1
987509,511717,0
796373,796373,1
684919,684919,1
699456,171212,0
791075,791075,1
137298,501691,1
770702,770702,1
614776,614776,1
992927,416008,0
407233,717195,0
768992,768992,1
753098,431959,1
686295,867944,0
181773,181773,1
36957,36957,1
314556,314556,1
208563,851111,1
141530,141530,1
159729,693374,0
342683,630705,0
538196,538196,1
315349,315349,1
117672,375549,0
759997,201069,0
462383,660226,0
885816,60042,0
419297,419297,1
69519,69519,1
443442,443442,1
532655,532655,1
430102,403738,1
414058,288169,0
540313,69583,0
925276,19462,0
722328,722328,1
955122,867469,0
302775,730715,1
637481,887126,0
647420,163281,0
964107,194696,0
168403,183272,1
233526,233526,1
334597,428846,0
354387,600948,0
496157,467481,0
488146,570304,0
15213,976461,1
389382,326621,0
528470,558937,1
842700,842700,1
273476,273476,1
260891,260891,1
59975,798332,0
533819,691388,0
967766,570977,0
138525,754205,0
335908,335908,1
759911,518305,0
748614,748614,1
271674,271674,1
409569,101325,1
66340,66340,1
755513,755513,1
72645,300858,0
941031,38846,0
425812,425812,1
858539,153975,0
835394,835394,1
640454,640454,1
977747,977747,1
310773,310773,1
25511,25511,1
606378,606378,1
899325,361212,0
136603,362462,0
156888,829443,0
727800,727800,1
982139,358791,0
329160,329160,1
333125,756380,0
929060,776446,0
72650,72650,1
584084,452652,0
822869,432730,0
202740,561831,0
680558,762766,0
96045,692676,0
220909,220909,1
594897,179107,0
318755,677865,0
432572,505950,1
19710,582295,0
362067,362067,1
818216,759038,0
756504,756504,1
839499,570957,0
842152,842152,1
131117,891407,0
342206,655933,1
569866,569866,1
551147,231071,1
896729,58836,0
967242,243808,0
283820,332271,0
458629,276641,0
840987,902609,0
495932,495932,1
158038,158038,1
243195,243195,1
826716,27412,0
811410,662389,1
831541,831541,1
322123,322123,1
701608,701608,1
447950,702652,1
412626,412626,1
258303,731656,0
757731,757731,1
693119,693119,1
718919,718919,1
69299,69299,1
910626,910626,1
965624,965624,1
331696,126397,0
400492,400492,1
827805,524252,0
165394,352902,0
539679,324448,0
160919,160919,1
844102,844102,1
399190,28960,0
51798,51798,1
873856,671323,1
19444,19444,1
407641,407641,1
800977,740011,0
344566,492133,0
242048,242048,1
888895,102569,1
749769,902845,1
76434,376344,0
844635,844635,1
639247,406460,0
506655,751756,0
737945,220094,1
515902,310409,0
104394,994929,0
196597,196597,1
580881,580881,1
172791,850354,0
190554,108247,0
8180,8180,1
533613,635212,0
927526,25449,0
808959,808959,1
138749,631201,0
363649,363649,1
483456,483456,1
789940,789940,1
597952,597952,1
761103,761103,1
394314,157233,0
61285,255283,0
15124,479908,0
268014,268014,1
32905,239346,0
914655,81201,1
39810,386013,0
405734,28529,0
245195,245195,1
589288,589288,1
312798,835140,0
525996,726545,0
561373,824852,0
702075,633207,1
316667,316667,1
845204,845204,1
633854,633854,1
709640,709640,1
317642,317642,1
928691,607875,1
963660,6160,1
458299,353086,0
970401,970401,1
892068,719454,0
400689,6616,0
60653,60653,1
90400,90400,1
393685,581561,0
390025,253113,0
345468,345468,1
5337,636321,1
706958,959452,0
352251,352251,1
941367,557349,1
914726,914726,1
347400,347400,1
532676,851622,0
725241,725241,1
787066,874804,0
653037,930515,0
343765,450331,0
308403,217641,0
99818,984228,0
576559,189742,0
754897,754897,1
145301,84111,1
17184,321205,1
109843,696947,0
708624,815172,0
653458,628887,0
326438,111349,0
16290,703661,0
376639,879501,1
650929,650929,1
580813,554722,0
77127,376680,0
451103,661028,0
462520,472162,0
459334,882884,0
294244,294244,1
673444,68997,0
8106,8106,1
217456,217456,1
112467,112467,1
443015,409461,0
183789,183789,1
921186,400962,0
306656,306656,1
527787,195052,0
695538,392690,0
590799,533575,0
557505,623854,0
650578,171312,0
201283,523780,0
551463,194860,0
69941,665245,0
253323,253323,1
946078,721580,1
754793,692134,0
293186,293186,1
290125,755041,0
735094,881120,0
990994,15537,1
376847,548252,0
1362,1362,1
238196,933161,0
984524,984524,1
684940,684940,1
856611,958301,0
258277,385499,0
166980,571558,0
953937,953937,1
254842,781024,1
485055,485055,1
768257,433484,0
743706,104304,0
819921,819921,1
368669,117784,1
852438,974267,1
767416,344164,0
214545,214545,1
251734,647701,1
22856,537617,0
213546,877284,0
806242,152259,0
610925,873531,1
759466,68524,0
751603,836037,0
47091,645126,0
725439,719142,0
816908,816908,1
405338,405338,1
156837,5720,0
558760,405674,0
863991,863991,1
3816,3816,1
85963,925829,0
741996,741996,1
577802,74914,1
476496,476496,1
189208,967277,0
613093,710282,0
774091,833680,1
991092,991092,1
239840,460488,0
667554,667554,1
906185,906185,1
286326,876061,0
494057,469660,0
581675,581675,1
534788,534788,1
198925,198925,1
795416,274557,1
65417,289518,0
101031,21448,1
568860,155808,1
577915,518909,0
907163,298052,0
547899,682237,0
446335,446335,1
441407,188767,0
474235,98336,0
454113,881754,0
754877,311802,1
691652,12019,0
955258,996296,1
672991,681717,0
94839,893626,0
521011,521011,1
641429,641429,1
854702,854702,1
256927,392988,0
591815,591815,1
879970,879970,1
481580,920851,0
73336,102464,1
684272,822852,0
886304,886304,1
89152,282781,0
60338,404839,0
397742,397742,1
35799,936383,0
83607,919858,0
751049,751049,1
659494,659494,1
422916,823980,0
824052,443276,0
108069,189742,1
332454,577915,0
166182,166182,1
206880,816339,0
216131,773254,0
672319,59006,1
413449,413449,1
735788,735788,1
379432,898524,0
834935,834935,1
358901,59835,0
932821,259890,1
724545,247450,0
858673,832467,0
716563,887498,0
705967,142126,0
495786,599535,1
294884,885109,0
685366,183312,0
466304,466304,1
497050,497050,1
8935,8935,1
335909,326476,0
426829,555278,0
561850,561850,1
903349,903349,1
697905,697905,1
583778,379067,0
626935,153210,0
982247,256586,1
365359,365359,1
403322,403322,1
690812,690812,1
844326,844326,1
563776,222693,0
97731,97731,1
515374,986104,0
336071,223565,0
541086,541086,1
753509,582076,0
479656,479656,1
981376,88919,0
233515,566720,1
613438,613438,1
857012,892468,0
602392,241726,0
483554,483554,1
426436,426436,1
626610,397046,1
304082,331347,0
196383,196383,1
275888,236596,0
395751,395751,1
775044,422684,0
982958,982958,1
120616,120616,1
181635,181635,1
234762,234762,1
239499,889087,1
759418,759418,1
671484,671484,1
160180,628538,0
42462,42462,1
733591,733591,1
517330,285053,0
438605,438605,1
116488,577135,0
914680,914680,1
309670,309670,1
28431,828853,0
671778,671778,1
631572,382773,0
770438,166959,0
981695,624974,0
868776,207158,0
57046,808973,1
565153,565153,1
875198,713907,1
764111,434394,0
300503,300503,1
853771,853771,1
655403,655403,1
201376,201376,1
252407,252407,1
917081,850191,0
843720,843720,1
238584,880194,0
434310,206628,0
847290,847290,1
672487,672487,1
166720,942461,1
986417,986417,1
172861,847381,1
15110,15110,1
231991,72634,0
61973,61973,1
743269,743269,1
468038,376476,0
880546,880546,1
258487,421800,0
795573,932578,0
621394,454852,0
916295,369597,0
569148,569148,1
594398,594398,1
569239,569239,1
526959,210485,0
102381,31386,0
967002,289255,0
395670,395670,1
733535,719798,0
981129,675275,0
388353,388353,1
538435,714458,0
139805,305993,0
146994,846425,0
99315,167185,0
516693,516693,1
792349,242631,0
140724,160280,0
968145,968145,1
25613,786066,0
219695,51381,0
309814,309814,1
236649,236649,1
355558,355558,1
337823,869244,1
727848,151700,0
555999,622655,0
949882,949882,1
868393,868393,1
234113,803112,1
177530,744256,0
692024,692024,1
415372,415372,1
920275,361137,0
425705,425705,1
700558,700558,1
658773,658773,1
707143,707143,1
7378,617651,1
336886,390833,0
855241,855241,1
664511,932364,0
815113,815113,1
158754,244135,0
803176,294070,0
486222,127872,0
880116,880116,1
436775,770660,1
946417,946417,1
154081,835667,0
50804,684965,0
715910,715910,1
325280,325280,1
969412,711020,1
923980,332772,0
906342,906342,1
346623,43021,0
531528,531528,1
120392,120392,1
593921,987643,0
187700,825820,1
365522,195020,1
665920,665920,1
81091,734690,1
185581,510989,0
83259,83259,1
587387,555626,0
925364,925364,1
203981,203981,1
164072,890589,0
360399,52963,0
544845,174211,0
821185,757889,0
446905,549820,0
158381,158381,1
676812,676812,1
333661,333661,1
776839,776839,1
479326,535131,0
704374,704374,1
817576,757110,0
19064,19064,1
325381,325381,1
294094,294094,1
463277,121090,0
188823,939520,0
478688,478688,1
420412,244144,1
786972,669493,0
560549,426803,0
753523,753523,1
618045,321902,0
562879,562879,1
380794,380794,1
456057,456057,1
389780,716282,0
83380,811510,1
754514,238196,0
608989,608989,1
306304,871034,0
402596,629773,0
718141,718141,1
656620,412438,1
180517,768753,0
23307,276750,0
689993,689993,1
517772,429220,0
328574,328574,1
815774,851206,0
449548,139708,0
116335,399824,1
657336,653625,0
499003,866277,0
724195,636824,1
826716,792909,0
482239,482239,1
717151,717151,1
272232,216351,0
695110,695110,1
395267,404016,0
68895,68895,1
104332,104332,1
545452,533510,1
93486,121025,1
891522,163647,0
700812,700812,1
694871,992239,0
289022,637125,0
418821,471908,0
291111,798045,0
79467,79467,1
748435,988857,0
870624,596569,1
520174,150866,0
957269,957269,1
562642,612273,0
433937,433937,1
890383,248994,0
217473,241837,1
985063,166001,0
7245,7245,1
783980,688281,0
49657,811254,0
860355,71145,1
442380,277998,0
516123,924790,0
817596,817596,1
550611,550611,1
500862,586555,0
764244,867822,0
498420,660054,1
619245,619245,1
244467,244467,1
586619,866561,0
254082,254082,1
417380,649661,0
134311,138779,0
191862,269649,0
796328,649872,0
4790,462731,0
213302,336258,0
44024,893971,0
91702,109297,0
238069,823589,1
764692,692435,0
221747,221747,1
988016,796247,0
659662,460832,1
905088,88426,0
919737,257361,0
150923,647314,1
352329,352329,1
833778,860539,0
441089,37504,0
196339,196339,1
213981,225000,0
772292,130261,0
891577,891577,1
864919,759262,1
489407,489407,1
299662,299662,1
252751,252751,1
105912,38199,0
92910,92910,1
632585,632585,1
782161,556745,0
445142,445142,1
699238,481961,0
215472,85487,0
483012,763784,0
527882,527882,1
228809,341380,0
730970,950122,0
966763,522635,0
713925,713925,1
134986,885470,0
480972,919864,0
655169,643201,0
638088,329105,0
38048,215428,1
881180,642990,0
232626,83951,0
162312,162312,1
662229,662229,1
246115,480717,0
820264,654359,0
145427,820501,0
232397,252671,0
919178,386009,0
280231,367482,0
789478,543434,1
295533,25831,0
764902,764902,1
265744,265744,1
90251,90251,1
574761,574761,1
947480,947480,1
613979,238735,0
394182,394182,1
61063,61063,1
263588,25646,1
926493,926493,1
516431,261202,0
767962,668038,0
776761,758540,0
916153,916153,1
497683,782829,0
944066,24712,0
357875,468355,0
541552,569241,0
427404,300980,0
577407,577407,1
818765,818765,1
450812,450812,1
364789,364789,1
373857,563778,0
559318,570919,0
596029,596029,1
527236,527236,1
576647,832383,0
37097,37097,1
67032,783973,0
737975,376702,0
112590,112590,1
42663,42663,1
65554,65554,1
894297,894297,1
890991,890991,1
693160,693160,1
977030,24486,0
329873,299588,0
519055,176503,0
929157,929157,1
237243,164692,0
500521,791201,0
75305,747020,0
729245,728692,0
748058,748058,1
377715,377715,1
96319,96319,1
126201,568827,0
83688,578355,0
291380,111808,1
340466,226457,1
710901,710901,1
659708,659708,1
933607,98005,1
365679,365679,1
662871,257219,0
682468,123152,1
182095,28018,0
419203,419203,1
330535,330535,1
740965,740965,1
438911,438911,1
602129,745660,0
458603,458603,1
722742,722742,1
875990,64299,1
638088,916974,0
586496,586496,1
879732,879732,1
881335,632996,0
815840,82498,0
598314,598314,1
409204,489162,1
214536,214536,1
521771,521771,1
674418,615203,0
54647,143697,1
755467,755467,1
793712,793712,1
940297,940297,1
514559,819774,0
108378,404396,0
872977,807513,1
865235,865235,1
793360,793360,1
222839,222839,1
376608,877807,0
316208,328219,1
647336,681863,0
234571,234571,1
378459,583123,0
641682,156103,0
982203,918717,1
646831,646831,1
877211,937588,0
806270,806270,1
1709,1709,1
677923,353504,0
429334,541476,0
683534,462303,0
429007,429007,1
836864,145598,1
450547,689451,0
996844,634108,0
352727,233920,0
528120,528120,1
106464,106464,1
923522,923522,1
979227,666229,0
486071,927551,1
10379,171427,1
671179,144501,0
373473,672453,0
699965,239499,0
994310,994310,1
261537,811676,1
332848,725538,0
229690,811246,0
150320,677093,0
779362,721070,0
307654,424266,0
347138,88633,0
101056,71053,1
207095,704453,0
175398,767606,0
300967,844218,1
863621,431154,0
86474,798782,0
361766,1337,0
181119,181119,1
979108,835446,0
761346,761346,1
236677,290551,0
141762,600668,1
516330,477787,1
480467,351078,1
975648,726588,1
960265,960265,1
76222,158012,0
357712,537664,0
722646,722646,1
195237,258759,0
943863,943863,1
311161,827794,0
874157,874157,1
269953,269953,1
265016,265016,1
191249,191249,1
927155,927155,1
314074,314074,1
872331,872331,1
651722,651722,1
829836,460658,1
926049,926049,1
734844,734844,1
833862,572777,0
629124,916223,0
819288,819288,1
508847,161966,0
79768,183816,0
90934,215414,1
708606,763910,0
167911,952899,0
4410,918637,0
310425,496667,0
470452,470452,1
439842,430964,1
908575,908575,1
570434,570434,1
669088,168971,0
802069,715196,0
151228,838378,0
534544,504226,0
971463,733943,1
976327,123312,0
955530,449411,0
849929,666518,0
205183,13651,0
279718,279718,1
28940,28940,1
45244,85905,0
460650,411102,0
980578,277953,1
219147,416401,0
951681,951681,1
558216,558216,1
585067,149389,1
792793,836163,1
109637,109637,1
410195,71362,0
733060,733060,1
783865,159788,0
147560,147560,1
192228,14795,0
176724,240447,0
776253,776253,1
253839,860982,0
38461,239079,0
356676,844192,0
302432,302432,1
344454,344454,1
569220,898402,0
928778,928778,1
961304,537455,0
344708,663920,0
784272,784272,1
826220,826220,1
556321,556321,1
465249,465249,1
595096,595096,1
548061,548061,1
764670,764670,1
353965,973192,1
64497,64497,1
186706,186706,1
870430,252830,0
226835,226835,1
709628,362075,1
322842,322842,1
765175,518838,0
295009,295009,1
585076,938144,0
190182,549256,0
765587,644250,0
514901,514901,1
148418,768489,0
49344,791223,0
702253,355550,1
518125,518125,1
872117,872117,1
60166,60166,1
147305,384379,1
43635,402742,0
971828,696103,0
16805,938215,0
653290,653290,1
696739,886848,0
149677,149677,1
748577,748577,1
649781,151967,1
922757,694381,0
432235,432235,1
158207,158207,1
414263,156511,1
415152,530252,0
81355,885919,0
278129,278129,1
511859,291540,0
764744,764744,1
401937,401937,1
33674,758265,1
702979,79447,0
480689,480689,1
668208,999168,1
466566,805335,0
733449,932037,0
988827,36792,0
224766,224766,1
441256,958759,0
680277,301411,1
578446,578446,1
64186,50514,0
515510,245416,0
917212,917212,1
95666,95666,1
964449,964449,1
912006,392644,0
204291,463007,0
715546,715546,1
54318,54318,1
610799,277470,0
255110,255110,1
578608,897954,0
343412,873288,0
438895,284294,0
441238,441238,1
547180,40165,0
988405,625837,0
482960,674796,0
335917,794223,0
423634,898919,0
682640,594670,1
324135,728196,0
118681,351986,0
546005,546005,1
839401,839401,1
766574,505544,0
453398,453398,1
539237,597001,1
655557,655557,1
418546,121294,0
169206,597639,0
832467,614058,0
278729,122335,0
671735,671735,1
570140,570140,1
933888,933888,1
338581,338581,1
422093,456616,0
914076,268328,1
967627,245824,0
62486,736862,0
509986,509986,1
518195,213393,0
559227,403400,0
140570,140570,1
517432,517432,1
87580,902052,0
775907,139362,0
3614,3614,1
26428,945998,0
999791,857201,0
111783,611566,0
243067,303879,0
177774,177774,1
660108,42016,0
192650,503591,0
520331,520331,1
329362,208363,1
707944,278315,0
433709,7264,0
733030,222666,0
106402,106402,1
671355,743005,0
918520,918520,1
238671,113494,0
167013,799272,1
716262,716262,1
549275,447909,0
905330,905330,1
752353,395349,0
360113,709429,0
629582,12540,0
727686,827108,0
831442,505912,0
272968,272968,1
526422,526422,1
195309,195309,1
675362,732162,0
213413,423301,0
197519,197519,1
930601,562984,0
191243,457827,0
628214,501162,0
317861,559863,0
455827,455827,1
425646,256915,1
73114,312619,0
468428,468428,1
487269,487269,1
661761,661761,1
441549,441549,1
314107,439921,0
740151,14495,0
292087,325984,0
904780,305554,0
691542,691542,1
272834,272834,1
789117,456672,0
62205,986367,1
705598,705598,1
197346,197346,1
680072,640019,0
801166,656322,0
885556,567611,0
338348,923646,0
48562,4381,0
877179,877179,1
654902,147330,0
54401,432009,0
542092,542092,1
76122,76122,1
65687,990252,0
196313,196313,1
401616,991852,1
372314,372314,1
768582,768582,1
929690,929690,1
534596,135280,0
969197,969197,1
471990,801332,0
355443,355443,1
759872,394455,0
934327,343159,0
285683,499099,0
999183,999183,1
406847,406847,1
999482,150292,0
641419,641419,1
688164,688164,1
129219,338949,0
406365,988944,0
380580,380580,1
948910,302658,0
580119,147292,0
886681,886681,1
182348,182348,1
264445,751127,0
108136,108136,1
505684,155096,0
869870,950151,0
238563,774916,0
752027,293212,0
970218,970218,1
429723,429723,1
678729,640570,0
850264,850264,1
438174,630584,0
896811,117212,0
431069,63485,1
220651,220651,1
215016,215016,1
112855,279725,0
119649,119649,1
13761,78733,0
171235,171235,1
880723,883484,0
691143,751012,0
642364,43660,1
353243,353243,1
294186,516885,0
573382,573382,1
113594,974553,1
713882,713882,1
613194,970494,0
618954,698311,0
939621,976161,0
289538,289538,1
489184,489184,1
166171,440155,0
799016,799016,1
233887,233887,1
678482,287512,0
150683,150683,1
744280,744280,1
74313,74313,1
203913,363909,0
881373,49812,0
705533,418291,0
720924,720924,1
595678,365096,0
520732,520732,1
66926,66926,1
933439,933439,1
395661,240035,1
304188,304188,1
595053,843477,0
76405,970427,0
452022,92085,0
695841,948968,1
411102,411102,1
780889,668966,1
491823,374741,1
806163,806163,1
205878,205878,1
813378,463753,0
676076,459760,1
668074,668074,1
712289,531694,0
793591,793591,1
756570,756570,1
690645,227404,0
802679,141483,0
686501,752593,0
49979,847563,0
707727,707727,1
307264,74180,1
990925,990925,1
903471,884333,0
689814,524592,0
404928,709976,0
863057,863057,1
537032,579182,0
152001,588880,1
465029,95217,0
780550,374488,1
132601,7203,0
9793,596229,1
574443,897940,0
250714,546833,0
673139,899124,0
703397,792358,0
774361,332023,1
699780,699780,1
479885,479885,1
336503,336503,1
336741,336741,1
409865,409865,1
558929,558929,1
119021,119021,1
911330,175692,0
230135,329633,0
889890,530623,0
579907,915375,1
561946,799152,0
396795,991050,0
437357,449849,0
611582,611582,1
309907,370895,0
189968,677855,0
418582,728770,1
570411,945729,0
8107,486067,0
793894,866627,1
277558,471136,0
250311,250311,1
584933,41868,0
464560,911925,0
28600,800451,1
496391,620562,1
373184,139387,0
479100,479100,1
87147,813313,0
847488,423771,0
78972,78972,1
112474,112474,1
436159,119009,0
33078,362854,1
315933,315933,1
637773,457204,0
609225,80381,0
608480,608480,1
278157,616039,0
446848,792869,0
743740,193933,0
432859,602330,0
271930,271930,1
433135,433135,1
599671,599671,1
376789,376789,1
176339,176339,1
193394,327575,1
419677,419677,1
250391,195586,0
906675,277050,0
329796,925246,0
165793,768147,0
800148,25448,1
805836,639904,0
496870,976304,0
293764,674390,0
466048,466048,1
898209,898209,1
470600,95649,0
565401,565401,1
340786,340786,1
127743,127743,1
57720,658260,0
565412,951144,0
45761,292348,0
328764,328764,1
233984,233984,1
795196,456036,1
782593,917354,1
89225,89225,1
159855,761795,0
609230,609230,1
535482,239441,0
5789,5789,1
151139,112842,0
196283,196283,1
999039,998350,0
753399,753399,1
143232,251916,0
859110,871595,0
187837,187837,1
370719,370719,1
132099,293124,1
266491,189581,0
292464,835612,0
551233,962670,1
57975,589908,0
974460,255273,1
694824,875733,0
173836,173836,1
511296,465756,0
255520,568324,0
730300,103816,0
58031,421527,0
255405,255405,1
964103,674740,0
167757,167757,1
936902,936902,1
724056,120106,0
80392,80392,1
753580,658291,1
948195,408691,0
874065,903449,0
143480,143480,1
405737,206113,0
385323,385323,1
209861,36398,1
448935,355957,0
756699,756699,1
388136,388136,1
178951,586564,0
903508,903508,1
982045,982045,1
509597,362915,0
291628,913367,0
394630,758335,0
955210,955210,1
596436,778572,0
179936,229129,1
662480,251244,0
277230,727468,0
858953,947260,1
284005,284005,1
488678,488678,1
952993,42273,0
445204,445204,1
536937,105188,0
911417,911417,1
114546,114546,1
865017,865017,1
200090,200090,1
595870,595870,1
778683,778683,1
817314,574029,0
358714,42677,0
81211,81211,1
240143,522153,0
190934,190934,1
512271,517058,0
444336,444336,1
785784,785784,1
282193,227117,0
96072,96072,1
78552,47924,1
186205,186205,1
865881,865881,1
300278,300278,1
234114,559863,0
760847,699287,1
161072,709013,0
495893,495893,1
177678,337477,0
917235,473524,0
728368,728368,1
715741,339807,0
839082,839082,1
511296,842300,0
248128,445221,0
937971,937971,1
445837,445837,1
833947,833947,1
476876,672032,0
552965,261152,0
938571,938571,1
538576,538576,1
385590,551765,1
307777,307777,1
696866,128012,0
414594,414594,1
699077,699077,1
174579,626921,0
962334,962334,1
598625,598625,1
863352,892376,0
337963,820351,0
214299,214299,1
637256,108283,0
299160,44777,0
898247,195770,0
165991,310728,1
53594,996048,0
194076,194076,1
821289,789743,1
690970,416076,0
438217,438217,1
174879,357063,0
830907,830907,1
717434,215598,0
192317,748449,0
508338,631518,0
264119,212575,0
668872,643096,1
714448,714448,1
170130,111964,0
483287,483287,1
425186,809103,0
358234,742721,0
294531,294531,1
914180,617280,0
998947,940093,1
957571,611356,0
721445,946739,0
822073,316193,1
603702,603702,1
591290,591290,1
981353,981353,1
228826,984297,1
62588,427519,0
103012,231678,0
581068,581068,1
650488,281550,0
126420,126420,1
84617,314873,0
755591,313862,1
885463,313199,0
851811,896645,0
338535,395773,0
280065,634134,1
525917,525917,1
93332,803466,0
89826,122260,1
924367,924367,1
813722,813722,1
288608,985002,0
401465,895392,0
136479,300698,0
811702,175460,0
515602,515602,1
505980,505980,1
845235,845235,1
585557,145564,0
17087,456120,0
441811,366620,0
927608,927608,1
435115,435115,1
476115,476115,1
242361,316375,0
271166,271166,1
393289,726387,0
631515,631515,1
641698,27721,0
77573,77573,1
137043,284755,0
670592,773178,0
566979,63934,0
442723,442723,1
70020,70020,1
521408,674069,1
492556,590403,0
972431,776513,0
777385,777385,1
950148,801738,0
235917,235917,1
111756,111756,1
83637,996928,0
469417,469417,1
15033,151688,1
349625,349625,1
131590,273550,1
112154,928876,1
227072,614272,0
678015,110699,0
977757,977757,1
683736,683736,1
547174,757044,0
668330,964658,0
333348,333348,1
308669,92630,0
961498,436723,0
592571,204144,0
651464,381572,0
660988,587924,0
299783,570159,0
192124,192124,1
539512,539512,1
132319,189763,0
817274,817274,1
567952,567952,1
256567,256567,1
484249,848603,0
122978,122978,1
204518,957447,0
916414,684741,0
952355,952355,1
628855,435459,0
76805,505359,0
784934,784934,1
749157,749157,1
882157,882157,1
367386,50773,0
76332,425986,0
996042,134014,0
324060,324060,1
750650,376779,0
906873,906873,1
99649,99649,1
473206,473206,1
627532,627904,0
338883,338883,1
166038,496227,0
990877,632549,1
398938,398938,1
435255,435255,1
598489,451995,0
761272,761272,1
182591,182591,1
446518,931140,1
79963,892663,0
967234,214426,1
433476,210285,0
950002,375600,0
558752,454806,0
290776,774709,0
436106,105850,0
932476,932476,1
117163,965987,1
739274,739274,1
56017,127546,0
467101,889919,0
711926,794123,0
232741,252830,1
393588,574628,1
221545,221545,1
249932,52563,0
100138,857135,0
265186,402653,0
67328,896250,0
114627,114627,1
767245,965680,1
543756,543756,1
20300,20300,1
401576,401576,1
