ltable_id,rtable_id,label
23027,827120,1
950640,950640,1
469313,753960,1
532107,532107,1
34287,214863,1
736169,736169,1
965225,965225,1
902529,372314,1
684973,684973,1
299753,299753,1
311398,311398,1
208444,208444,1
578245,578245,1
479549,479549,1
426200,426200,1
201312,201312,1
879721,879721,1
337461,337461,1
314658,314658,1
396592,396592,1
606931,606931,1
489585,186268,1
822611,822611,1
440176,949259,1
102143,102143,1
235508,235508,1
52909,52909,1
439634,238082,1
114252,114252,1
22405,91964,1
427430,427430,1
947438,947438,1
477438,477438,1
172307,94991,1
233982,408257,1
283488,555580,1
418406,418406,1
978775,3602,1
882066,882066,1
122087,122087,1
218540,357482,1
923626,923626,1
645724,645724,1
964282,964282,1
432158,432158,1
377575,377575,1
812089,812089,1
622626,622626,1
972173,972173,1
683585,683585,1
237899,237899,1
623595,623595,1
276829,276829,1
279667,279667,1
106532,106532,1
577505,577505,1
519785,519785,1
434417,434417,1
485563,753252,1
749919,749919,1
616039,616039,1
234677,343156,1
118237,118237,1
530374,530374,1
661615,661615,1
240067,240067,1
950367,919220,1
615463,615463,1
556094,556094,1
807454,807454,1
901955,901955,1
642347,642347,1
973931,973931,1
725447,259038,1
785959,785959,1
714394,714394,1
830993,830993,1
251584,251584,1
251048,251048,1
3178,3178,1
891310,891310,1
32993,32993,1
353245,353245,1
132154,865055,1
6905,456747,1
403322,403322,1
724784,604590,1
718087,718087,1
731509,389977,1
886762,375226,1
61281,263030,1
48571,48571,1
225536,225536,1
370144,412831,1
619471,619471,1
437805,984339,1
536461,536461,1
527845,527845,1
288678,288678,1
195926,195926,1
610608,91051,1
661521,661521,1
83734,83734,1
226366,226366,1
991760,991760,1
850469,850469,1
156773,156773,1
682248,682248,1
307289,307289,1
194171,812281,1
514195,483852,1
533962,533962,1
970283,970283,1
456908,456908,1
500037,500037,1
353909,353909,1
361173,361173,1
609990,609990,1
80241,174299,1
738123,556140,1
151858,151858,1
675621,675621,1
520994,520994,1
516530,516530,1
707105,707105,1
160429,940735,1
197612,205729,1
775850,775850,1
650867,650867,1
273325,273325,1
11685,11685,1
239101,239101,1
325500,325500,1
142092,19793,1
529754,529754,1
455974,455974,1
894716,894716,1
495018,298865,1
549389,549389,1
355099,355099,1
835785,835785,1
992585,992585,1
340285,340285,1
798251,798251,1
328860,328860,1
397245,397245,1
784259,380954,1
656448,656448,1
415156,420320,1
510165,510165,1
340509,340509,1
224389,224389,1
461530,693625,1
791851,791851,1
138982,138982,1
267510,582719,1
286671,286671,1
544652,544652,1
122250,122250,1
40784,150127,1
487759,487759,1
816178,816178,1
383074,383074,1
126557,71453,1
473332,473332,1
694612,694612,1
192483,192483,1
887992,887992,1
844169,844169,1
292122,292122,1
18570,18570,1
133193,133193,1
933507,933507,1
57200,57200,1
247648,247648,1
472472,472472,1
167020,167020,1
342777,342777,1
450833,450833,1
31375,186939,1
892888,892888,1
456659,456659,1
29464,29464,1
554198,554198,1
256348,256348,1
418601,588794,1
993141,993141,1
972915,972915,1
387633,630683,1
204571,941381,1
435427,435427,1
68558,403918,1
512335,246020,1
632447,632447,1
987900,987900,1
489067,489067,1
646305,646305,1
906364,906364,1
804795,804795,1
317194,449886,1
781681,781681,1
338883,208357,1
793679,293022,1
300023,735355,1
561088,561088,1
898758,958046,1
578281,578281,1
776352,776352,1
960121,960121,1
218338,218338,1
169564,169564,1
320381,320381,1
451373,959363,1
928778,928778,1
886065,886065,1
565424,565424,1
287515,287515,1
264178,264178,1
241411,241411,1
58120,58120,1
8708,8708,1
851677,912007,1
37364,944287,1
414263,466413,1
680066,446381,1
952535,952535,1
980070,947981,1
609176,609176,1
113006,113006,1
758721,758721,1
92778,92778,1
80083,80083,1
340725,340725,1
341718,341718,1
492045,492045,1
840086,984067,1
574672,464664,1
233988,233988,1
645601,645601,1
205082,205082,1
462706,189634,1
969517,969517,1
160959,824974,1
913283,457701,1
346949,346949,1
330053,330053,1
325259,325259,1
545252,483323,1
743530,743530,1
678151,678151,1
730247,730247,1
324905,324905,1
339198,339198,1
458908,458908,1
824051,824051,1
445957,672339,1
188136,188136,1
794507,794507,1
828249,828249,1
414247,414247,1
839379,619035,1
857806,83526,1
858301,923247,1
362340,362340,1
184660,184660,1
429814,429814,1
842794,842794,1
837733,837733,1
963252,963252,1
6933,6933,1
685524,685524,1
294975,885242,1
562280,562280,1
335824,335824,1
424760,27044,1
184046,51481,1
76958,76958,1
258398,258398,1
11454,11454,1
569086,569086,1
644384,644384,1
520068,317974,1
335987,335987,1
313229,313229,1
438804,438804,1
599830,365080,1
422093,422093,1
930532,930532,1
683113,153151,1
635784,635784,1
117721,117721,1
860131,860131,1
607367,607367,1
894760,894760,1
947452,947452,1
661786,661786,1
959623,959623,1
727336,727336,1
278786,278786,1
744892,744892,1
239632,239632,1
570308,157773,1
60042,60042,1
208574,208574,1
202509,202509,1
537726,537726,1
215515,215515,1
793839,793839,1
128799,128799,1
91540,91540,1
148072,148072,1
335606,335606,1
285702,285702,1
48400,48400,1
558359,558359,1
126316,402585,1
366315,366315,1
633284,633284,1
988327,988327,1
243721,243721,1
653132,653132,1
518995,468544,1
940369,940369,1
245691,733154,1
950234,950234,1
832467,832467,1
142533,142533,1
729779,729779,1
850885,446370,1
995986,995986,1
789098,789098,1
90949,203230,1
301069,301069,1
215943,215943,1
713762,713762,1
945905,945905,1
828854,828854,1
513537,513537,1
549766,280137,1
21352,21352,1
471579,471579,1
351741,351741,1
195296,195296,1
778742,778742,1
103398,103398,1
21669,21669,1
592791,592791,1
868889,868889,1
597535,87462,1
993965,993965,1
524627,524627,1
589496,152978,1
202916,202916,1
146284,146284,1
35850,724766,1
366590,366590,1
621060,621060,1
465814,465814,1
885064,885064,1
66336,66336,1
849901,646516,1
288099,838045,1
380858,303630,1
891427,891427,1
564334,514837,1
231502,231502,1
433264,601465,1
545132,545132,1
716402,354476,1
61453,245527,1
183076,183076,1
398457,398457,1
16575,459860,1
83595,83595,1
92627,92627,1
379890,379890,1
205795,205795,1
560066,560066,1
885445,885445,1
766839,766839,1
767388,767388,1
440795,440795,1
620562,702086,1
149457,667441,1
939126,939126,1
339902,339902,1
972870,972870,1
849524,357801,1
292549,292549,1
720876,720876,1
472483,744271,1
34978,234968,1
784997,784997,1
908296,908296,1
28231,568723,1
973259,973259,1
553512,553512,1
719360,719360,1
219485,231642,1
238277,238277,1
119771,119771,1
504348,504348,1
681620,681620,1
643244,643244,1
472265,472265,1
849086,849086,1
446874,446874,1
387397,387397,1
629831,629831,1
513597,513597,1
801571,568607,1
307361,307361,1
841547,841547,1
549534,549534,1
127733,127733,1
455285,455285,1
25671,25671,1
344954,344954,1
918246,918246,1
533061,565246,1
662114,662114,1
604666,604666,1
494262,494262,1
262326,262326,1
39152,221206,1
576896,576896,1
406067,406067,1
558654,558654,1
121164,121164,1
285838,285838,1
786339,786339,1
165791,165791,1
619003,619003,1
635563,635563,1
41899,815430,1
89789,89789,1
271637,271637,1
659716,261796,1
842072,606798,1
633813,633813,1
943497,943497,1
433688,515241,1
163136,420175,1
13156,13156,1
798622,798622,1
952276,952276,1
265510,265510,1
124187,124187,1
738242,738242,1
232020,232020,1
920193,920193,1
617099,971091,1
961893,961893,1
196751,196751,1
152220,152220,1
488147,149261,1
964154,603024,1
764253,764253,1
166029,166029,1
594261,594261,1
356045,356045,1
238987,238987,1
31899,31899,1
453005,453005,1
946224,946224,1
321703,546068,1
664823,664823,1
512431,512431,1
132979,132979,1
719193,719193,1
278610,278610,1
759415,759415,1
315349,315349,1
74392,939109,1
96139,96139,1
973,973,1
875983,502083,1
270844,270844,1
432384,432384,1
586582,586582,1
496353,496353,1
386836,386836,1
38038,901783,1
8757,8757,1
898012,898012,1
223369,223369,1
100827,100827,1
787359,787359,1
932391,932391,1
60061,60061,1
854671,854671,1
83497,768419,1
649427,649427,1
659398,659398,1
26264,26264,1
15264,15264,1
526699,122517,1
860612,860612,1
158068,158068,1
232200,232200,1
189055,189055,1
731697,731697,1
860359,242884,1
243804,243804,1
388033,388033,1
370404,370404,1
170254,170254,1
219399,219399,1
17896,17896,1
462999,452998,1
205587,489357,1
801009,801009,1
864091,820432,1
257032,257032,1
278889,278889,1
900348,927955,1
817035,817035,1
208370,208370,1
169451,169451,1
213412,213412,1
536545,536545,1
610283,913036,1
520122,520122,1
238759,238759,1
374742,374742,1
933785,536861,1
2302,2302,1
428510,479382,1
712503,712503,1
243324,243324,1
209607,209607,1
255843,255843,1
132423,132423,1
355783,355783,1
637580,637580,1
99084,99084,1
722130,722130,1
877935,513218,1
96469,96469,1
436364,844874,1
66673,66673,1
833414,372562,1
928545,928545,1
118461,608861,1
820831,464888,1
207899,151476,1
909143,909143,1
300053,300053,1
295085,295085,1
844339,844339,1
247482,247482,1
369598,369598,1
176129,176129,1
165137,165137,1
883701,883701,1
222332,222332,1
635899,635899,1
987002,987002,1
78615,78615,1
957820,957820,1
632879,632879,1
866462,866462,1
266058,266058,1
44492,44492,1
181547,181547,1
788285,788285,1
51266,51266,1
307516,307516,1
113787,113787,1
148785,148785,1
700318,700318,1
368306,368306,1
937475,771412,1
504758,504758,1
317618,317618,1
832549,832549,1
903324,903324,1
502448,502448,1
768733,768733,1
597333,688365,1
395766,395766,1
542553,542553,1
749117,562275,1
878044,878044,1
347385,532623,1
375572,819417,1
714716,714716,1
59236,59236,1
567548,231664,1
183047,183047,1
609967,609967,1
440203,440203,1
439617,439617,1
35397,35397,1
471200,471200,1
447360,447360,1
534343,534343,1
71668,71668,1
438432,438432,1
393290,393290,1
477231,477231,1
775616,775616,1
878629,878629,1
550386,550386,1
602777,602777,1
941313,149881,1
141074,141074,1
533731,533731,1
113600,683554,1
22527,22527,1
168752,921652,1
18999,18999,1
541334,541334,1
719834,704342,1
377709,377709,1
618590,618590,1
587112,587112,1
338217,155637,1
925095,860207,1
923851,743003,1
709024,709024,1
734058,734058,1
626485,626485,1
148976,148976,1
352652,352652,1
822534,163768,1
321501,321501,1
910044,266675,1
302178,302178,1
226037,226037,1
62379,529316,1
161446,161446,1
776823,965951,1
814316,814316,1
941785,72606,1
983219,396920,1
482184,482184,1
122263,122263,1
830670,830670,1
671629,850489,1
96995,361584,1
229630,229630,1
917237,917237,1
553095,5949,1
774840,774840,1
39596,39596,1
36647,622390,1
249996,249996,1
17894,17894,1
668994,668994,1
271101,271101,1
802281,802281,1
300798,300798,1
346981,346981,1
215362,859259,1
283706,283706,1
481162,481162,1
218143,218143,1
637969,637969,1
986718,986718,1
244159,244159,1
27927,774209,1
366908,366908,1
763652,763652,1
442581,442581,1
281544,281544,1
430907,430907,1
296091,296091,1
910792,910792,1
459145,459145,1
432038,197412,1
460124,460124,1
307360,307360,1
128927,128927,1
559015,559015,1
219860,219860,1
23502,23502,1
947949,947949,1
399533,399533,1
917120,380712,1
357674,357674,1
996341,996341,1
632002,73759,1
100115,738421,1
525295,525295,1
614210,614210,1
351229,351229,1
914333,914333,1
402023,402023,1
513816,513816,1
645381,645381,1
2741,2741,1
688862,688862,1
496863,496863,1
780368,780368,1
705741,705741,1
25325,25325,1
371977,371977,1
661658,461297,1
378088,378088,1
666485,666485,1
941309,941309,1
412471,624200,1
584472,584472,1
425589,425589,1
780784,780784,1
439491,439491,1
557734,22054,1
988372,988372,1
798508,798508,1
339104,339104,1
665406,665406,1
944704,944704,1
489286,489286,1
298330,298330,1
721464,721464,1
159219,159219,1
150290,150290,1
233811,233811,1
253864,253864,1
659840,659840,1
631188,631188,1
185037,185037,1
540313,540313,1
500729,500729,1
986376,986376,1
364267,426741,1
97303,223558,1
495563,668089,1
170193,308315,1
295918,295918,1
389323,389323,1
4423,4423,1
514043,514043,1
741875,741875,1
922027,922027,1
995808,995808,1
383869,383869,1
343229,343229,1
520448,520448,1
44775,44775,1
153348,153348,1
634234,634234,1
766610,766610,1
775007,775007,1
924829,924829,1
723632,723632,1
780957,780957,1
569532,569532,1
831440,831440,1
919797,124059,1
131923,131923,1
612586,612586,1
518662,518662,1
434030,434030,1
670576,670576,1
376576,376576,1
899608,899608,1
717880,843580,1
342371,342371,1
52196,411549,1
283505,283505,1
64745,64745,1
464476,988706,1
707123,707123,1
617376,617376,1
581902,164310,1
65637,65637,1
709153,709153,1
652832,652832,1
752011,752011,1
528507,528507,1
589879,172857,1
448514,448514,1
472984,472984,1
775013,775013,1
315630,315630,1
420583,420583,1
499319,499319,1
939506,651104,1
476866,476866,1
862031,862031,1
110219,110219,1
329849,329849,1
333082,333082,1
589297,589297,1
856315,856315,1
243912,776217,1
6763,6763,1
460816,521952,1
140770,140770,1
187084,939397,1
37537,21475,1
459839,771364,1
467884,467884,1
723167,723167,1
13720,13720,1
425926,341134,1
272567,272567,1
37618,37618,1
57837,57837,1
396031,396031,1
288340,288340,1
567152,567152,1
162359,162359,1
323802,323802,1
696023,696023,1
344351,631527,1
4229,455325,1
309808,694345,1
890256,890256,1
977381,977381,1
413946,509176,1
624235,624235,1
132344,111025,1
665629,665629,1
344815,572438,1
414886,414886,1
71647,71647,1
260419,260419,1
366519,366519,1
156518,156518,1
435499,435499,1
794204,794204,1
967234,642017,1
927874,488914,1
116632,116632,1
733412,733412,1
571300,571300,1
821071,821071,1
58776,43502,1
671708,671708,1
445486,445486,1
968964,968964,1
994066,994066,1
617751,617751,1
174657,174657,1
539647,539647,1
745534,745534,1
127213,127213,1
547768,547768,1
318612,217210,1
944108,944108,1
313681,313681,1
253856,253856,1
949199,949199,1
729426,729426,1
726225,726225,1
390991,859259,1
558131,558131,1
154408,154408,1
639285,639285,1
285614,399520,1
88140,88140,1
955686,955686,1
583484,583484,1
850286,850286,1
101073,101073,1
92195,439903,1
910631,775592,1
699891,699891,1
695246,695246,1
334940,710995,1
908722,869765,1
512876,512876,1
212680,545058,1
134971,134971,1
943528,536216,1
898756,877209,1
156738,156738,1
997277,965490,1
876841,876841,1
505039,505039,1
421777,421777,1
76763,76763,1
131036,821273,1
991629,991629,1
835686,835686,1
952674,30521,1
280642,600502,1
868607,868607,1
136429,136429,1
756148,756148,1
623778,27564,1
372453,372453,1
828509,828509,1
601651,601651,1
88801,88801,1
827552,827552,1
987134,835445,1
580858,580858,1
975272,975272,1
958940,958940,1
592634,592634,1
469892,469892,1
529895,529895,1
404910,404910,1
376323,376323,1
841883,841883,1
731956,731956,1
407575,95032,1
808537,950218,1
739382,194831,1
449012,490112,1
764993,764993,1
55275,55275,1
376218,376218,1
490164,5472,1
482734,482734,1
13049,13049,1
111756,111756,1
574691,904108,1
470426,76153,1
503695,503695,1
970344,970344,1
819078,819078,1
950554,950554,1
817452,817452,1
929893,929893,1
684949,684949,1
338985,338985,1
349592,349592,1
7283,7283,1
941395,995632,1
135018,135018,1
275806,275806,1
734543,734543,1
681657,681657,1
654531,824007,1
733307,733307,1
817391,817391,1
114284,114284,1
396597,260000,1
303757,303757,1
547320,547320,1
411085,411085,1
792331,792331,1
949759,949759,1
928281,928281,1
201376,201376,1
826881,826881,1
659650,659650,1
571877,571877,1
171241,171241,1
944702,944702,1
98842,690163,1
259048,880100,1
743514,105845,1
966953,966953,1
614405,614405,1
972843,972843,1
780830,54666,1
222110,222110,1
340265,340265,1
558912,558912,1
457322,457322,1
513050,513050,1
714276,714276,1
924878,924878,1
433927,528194,1
102469,102469,1
204996,204996,1
102075,102075,1
100380,100380,1
354526,354526,1
118431,285111,1
625538,9720,1
850356,850356,1
670904,670904,1
704245,704245,1
26211,26211,1
213609,213609,1
632777,632777,1
629037,629037,1
55507,55507,1
789940,789940,1
894392,894392,1
350033,350033,1
643895,445600,1
146506,146506,1
227976,227976,1
234363,234363,1
975610,975610,1
748530,748530,1
376119,628687,1
780625,780625,1
70625,70625,1
220060,686673,1
52001,52001,1
323911,323911,1
57840,57840,1
699824,430240,1
667449,667449,1
685287,685287,1
142466,142466,1
764222,764222,1
932019,932019,1
443143,58749,1
543377,543377,1
455182,455182,1
855202,855202,1
70681,70681,1
862073,862073,1
909806,909806,1
500577,500577,1
172735,172735,1
485886,485886,1
270300,270300,1
361600,417581,1
416888,416888,1
455982,455982,1
40378,40378,1
733842,733842,1
69643,69643,1
185502,185502,1
261904,261904,1
392690,392690,1
552089,552089,1
480592,480592,1
266218,266218,1
785987,785987,1
172752,411175,1
891352,891352,1
31118,31118,1
575567,575567,1
142786,476417,1
739361,739361,1
193579,577023,1
295729,295729,1
307749,307749,1
721471,721471,1
664900,664900,1
300890,300890,1
353154,353154,1
880819,304599,1
991143,991143,1
746626,352866,1
820080,820080,1
755441,755441,1
227029,227029,1
289903,289903,1
222953,222953,1
877092,877092,1
484467,484467,1
923062,923062,1
277219,277219,1
82113,82113,1
883325,883325,1
454283,454283,1
584909,584909,1
307908,307908,1
247834,247834,1
561219,561219,1
834935,834935,1
971663,971663,1
303602,303602,1
925052,925052,1
408513,408513,1
645843,821820,1
281659,281659,1
126117,126117,1
563917,563917,1
504216,504216,1
152546,152546,1
945561,945561,1
970898,970898,1
639117,639117,1
979227,979227,1
632510,264211,1
645584,771875,1
8201,8201,1
325488,325488,1
948903,78703,1
177693,177693,1
821447,821447,1
725999,480739,1
421350,421350,1
678579,678579,1
210578,210578,1
126114,126114,1
706872,706872,1
972171,709731,1
560646,560646,1
259015,259015,1
317722,317722,1
362670,362670,1
109245,109245,1
301186,301186,1
681823,359014,1
293541,60952,1
490452,490452,1
950899,950899,1
730756,730756,1
929375,35542,1
87786,87786,1
769432,769432,1
196454,196454,1
987418,987418,1
258928,258928,1
794651,794651,1
890909,890909,1
407673,407673,1
533654,533654,1
402513,402513,1
249360,249360,1
904798,904798,1
819648,819648,1
513398,513398,1
801513,801513,1
804277,804277,1
84624,84624,1
376217,42981,1
898687,898687,1
989026,989026,1
863352,863352,1
815113,815113,1
804754,804754,1
214128,214128,1
690564,690564,1
569219,569219,1
669522,669522,1
290617,290617,1
788913,788913,1
877776,877776,1
100346,100346,1
946652,946652,1
475522,475522,1
490875,317231,1
744943,744943,1
827207,827207,1
975346,975346,1
423872,423872,1
644560,35047,1
788931,788931,1
91462,91462,1
73374,73374,1
594512,735649,1
137698,137698,1
878325,878325,1
694770,202154,1
177627,177627,1
675851,675851,1
432366,432366,1
490394,34031,1
246584,246584,1
930689,686222,1
248375,248375,1
998490,998490,1
861626,861626,1
752221,752221,1
718873,267859,1
543933,543933,1
121862,121862,1
907408,190735,1
859328,890729,1
649512,649512,1
634815,634815,1
366840,366840,1
904249,904249,1
928691,607875,1
801929,801929,1
814535,814535,1
882871,882871,1
435675,435675,1
846349,323578,1
746153,746153,1
375954,375954,1
831556,546917,1
141530,141530,1
24567,24567,1
361731,361731,1
241907,502981,1
745373,745373,1
520609,520609,1
635087,540736,1
535390,535390,1
10389,10389,1
873694,873694,1
694527,742003,1
713561,713561,1
173442,173442,1
8807,8807,1
671224,671224,1
235170,235170,1
729482,729482,1
362700,362700,1
780813,780813,1
121567,121567,1
913683,913683,1
497893,138587,1
222434,169721,1
811550,811550,1
238332,238332,1
673104,211600,1
913073,913073,1
73609,73609,1
814017,814017,1
25599,59909,1
35078,35078,1
964375,584306,1
501127,167193,1
656593,528427,1
887535,887535,1
923966,923966,1
260273,260273,1
399376,399376,1
647030,188177,1
629528,204217,1
189829,975888,1
676486,676486,1
101716,101716,1
948778,948778,1
464004,464004,1
538259,538259,1
814314,814314,1
895231,895231,1
23716,23716,1
538816,538816,1
863224,996018,1
437185,822469,1
727690,727690,1
534831,534831,1
591277,591277,1
608114,608114,1
187862,187862,1
671070,671070,1
582608,90410,1
844713,725366,1
25806,25806,1
194091,194091,1
438739,438739,1
378098,77878,1
447872,447872,1
541839,282326,1
763826,763826,1
623439,623439,1
960804,960804,1
630207,630207,1
670905,670905,1
842479,842479,1
872564,872564,1
952644,952644,1
918731,918731,1
379429,31721,1
853320,853320,1
154730,154730,1
320124,320124,1
754115,843987,1
271145,271145,1
849918,849918,1
251155,251155,1
385323,385323,1
279272,81275,1
488964,488964,1
934492,60680,1
815144,536464,1
187056,187056,1
635659,635659,1
44884,44884,1
810198,103994,1
328026,328026,1
705956,705956,1
516994,516994,1
487711,24134,1
388422,388422,1
684070,183438,1
333239,333239,1
486255,157173,1
184387,573169,1
820690,820690,1
87275,87275,1
783333,783333,1
616146,616146,1
980715,980715,1
384358,384358,1
967375,967375,1
883448,883448,1
382891,382891,1
217566,217566,1
376032,376032,1
74395,217262,1
658872,658872,1
976344,976344,1
652201,652201,1
69138,639016,1
271570,271570,1
48059,48059,1
925417,925417,1
381422,381422,1
478093,478093,1
759834,759834,1
425930,425930,1
271654,271654,1
154727,154727,1
290033,290033,1
438055,438055,1
573975,573975,1
989396,989396,1
637136,637136,1
748571,200076,1
378108,378108,1
661221,661221,1
757185,757185,1
746307,579701,1
929319,929319,1
799961,799961,1
824124,824124,1
499401,499401,1
250969,250969,1
780661,780661,1
54900,54900,1
615835,615835,1
624605,624605,1
461814,461814,1
913514,913514,1
498214,498214,1
920825,447839,1
161017,105507,1
633685,633685,1
331132,530765,1
858702,858702,1
442057,442057,1
976004,976004,1
983140,854119,1
822107,822107,1
734142,734142,1
406606,406606,1
750906,750906,1
717399,717399,1
119385,119385,1
741830,741830,1
70487,933152,1
722437,722437,1
674871,674871,1
803795,740794,1
591687,591687,1
418103,418103,1
997128,401727,1
996456,996456,1
951316,951316,1
585612,585612,1
619717,619717,1
478134,544257,1
349504,349504,1
52459,52459,1
480628,480628,1
505062,899124,1
354508,354508,1
467660,467660,1
163892,163892,1
745055,745055,1
826852,826852,1
574318,574318,1
138739,139582,1
348729,348729,1
559501,124914,1
289025,282076,1
490543,490543,1
850515,850515,1
833101,833101,1
738852,738852,1
620188,620188,1
320643,320643,1
517870,517870,1
138806,621409,1
115014,887074,1
408929,408929,1
968855,968855,1
6129,6129,1
441341,441341,1
232424,232424,1
927295,927295,1
352433,352433,1
982029,982029,1
64103,64103,1
201668,701569,1
889076,889076,1
877809,41208,1
733321,733321,1
924559,924559,1
376702,376702,1
867816,507205,1
376700,851988,1
450461,450461,1
270308,270308,1
684646,684646,1
321546,429725,1
110163,957371,1
327294,327294,1
614776,614776,1
207277,938976,1
896637,542815,1
472188,472188,1
991007,991007,1
155274,155274,1
737400,737400,1
841430,576245,1
668181,668181,1
805887,805887,1
998969,60982,1
8917,8917,1
321144,321144,1
662944,662944,1
43007,43007,1
578310,578310,1
303422,303422,1
477546,477546,1
812170,812170,1
952471,952471,1
662251,662251,1
938255,938255,1
505567,958879,1
277620,277620,1
616082,634428,1
438384,438384,1
743759,588078,1
971533,971533,1
573204,573204,1
299823,299823,1
673868,673868,1
888682,773184,1
793124,793124,1
860148,860148,1
483586,483586,1
554326,869883,1
285118,193705,1
589848,589848,1
717877,580339,1
189012,189012,1
631145,631145,1
239226,239226,1
223486,223486,1
787593,787593,1
348566,348566,1
494406,494406,1
814066,814066,1
478875,782360,1
834418,834418,1
968791,968791,1
609649,609649,1
704726,704726,1
764416,764416,1
217826,217826,1
356860,356860,1
785721,785721,1
256532,256532,1
237968,237968,1
849890,849890,1
79561,365182,1
764409,689540,1
199201,199201,1
704591,704591,1
519665,519665,1
910567,910567,1
903906,220605,1
823109,823109,1
103608,103608,1
689972,689972,1
767643,767643,1
650690,387342,1
64350,64350,1
962097,962097,1
81621,313741,1
648081,648081,1
899640,899640,1
210919,210919,1
264413,264413,1
954992,579148,1
457929,457929,1
136363,883059,1
59403,59403,1
408610,408610,1
380013,380013,1
830217,786905,1
693375,693375,1
892068,892068,1
297728,297728,1
312169,312169,1
23882,23882,1
789104,789104,1
665482,256292,1
193777,315519,1
386295,386295,1
426516,426516,1
116983,355600,1
719258,719258,1
733999,733999,1
712471,712471,1
508496,508496,1
606286,606286,1
292079,292079,1
401659,401659,1
926971,926971,1
533696,263226,1
518025,518025,1
526221,526221,1
329062,329062,1
858647,858647,1
195396,195396,1
443504,443504,1
989003,989003,1
278321,278321,1
658302,658302,1
999534,45752,1
621908,214850,1
311480,311480,1
408869,405513,1
908419,585584,1
941067,941067,1
669928,669928,1
32825,32825,1
440110,440110,1
553971,553971,1
783535,718253,1
372699,372699,1
802069,779870,1
643595,643595,1
694236,353450,1
888591,888591,1
235028,235028,1
890327,890327,1
356788,398079,1
803790,803790,1
812015,812015,1
746526,730445,1
165905,165905,1
925391,925391,1
904466,904466,1
945018,945018,1
617239,98785,1
439971,439971,1
561509,465793,1
204176,616322,1
464121,430833,1
410060,410060,1
477988,477988,1
602286,602286,1
546705,546705,1
972762,972762,1
329235,329235,1
132573,132573,1
458279,233909,1
771798,771798,1
659922,659922,1
252275,252275,1
27095,27095,1
589493,589493,1
285863,285863,1
791905,791905,1
393837,393837,1
291057,802919,1
81647,81647,1
166671,166671,1
104996,104996,1
945744,945744,1
139737,139737,1
529302,529302,1
397581,397581,1
825752,825752,1
308962,308962,1
494953,986347,1
293358,740628,1
189324,189324,1
118124,149461,1
699102,699102,1
125152,515755,1
732835,66034,1
917061,917061,1
204292,762032,1
79979,79979,1
720266,720266,1
330817,330817,1
58390,58390,1
622527,622527,1
999581,644777,1
437703,437703,1
509560,509560,1
529889,341247,1
749998,749998,1
132111,132111,1
4500,4500,1
955760,955760,1
534966,889261,1
135006,567833,1
842180,842180,1
586611,586611,1
904734,904734,1
549387,549387,1
542332,350851,1
777034,777034,1
240563,240563,1
62745,62745,1
862572,862572,1
381359,381359,1
746658,746658,1
994423,130972,1
887617,887617,1
399920,399920,1
702043,702043,1
38038,102410,1
319878,319878,1
26882,26882,1
109314,109314,1
542364,542364,1
683307,683307,1
796661,796661,1
71725,71725,1
24727,24727,1
467636,467636,1
991149,991149,1
371493,791759,1
714069,838346,1
316920,316920,1
447272,447272,1
775477,775477,1
965954,965954,1
429827,962164,1
322447,322447,1
64368,64368,1
990767,122001,1
965885,50682,1
539785,45788,1
605863,605863,1
189107,189107,1
554114,554114,1
854894,854894,1
150119,150119,1
323795,323795,1
511962,511962,1
776641,634714,1
298626,298626,1
324019,324019,1
239815,239815,1
468124,468124,1
969052,969052,1
429457,894718,1
705392,705392,1
248732,248732,1
466470,272833,1
51912,5642,1
244944,811806,1
987041,987041,1
119590,119590,1
896251,896251,1
593462,618643,1
138400,138400,1
12709,12709,1
146777,146777,1
275788,731539,1
403784,403784,1
146245,135226,1
366053,366053,1
497955,497955,1
937863,937863,1
316667,316667,1
726233,726233,1
163317,872008,1
263644,251768,1
124200,124200,1
196295,196295,1
382965,382965,1
718999,718999,1
10641,10641,1
714887,714887,1
703178,703178,1
112590,112590,1
964292,964292,1
37165,30564,1
11280,11280,1
284276,284276,1
570133,570133,1
78497,78497,1
748505,754241,1
713364,713364,1
307190,157772,1
38564,38564,1
999539,999539,1
985040,985040,1
593877,593877,1
523238,523238,1
529482,237110,1
611126,611126,1
630266,300683,1
180301,180301,1
195261,195261,1
307891,307891,1
237827,237827,1
337213,337213,1
680528,680528,1
673576,673576,1
738101,738101,1
931071,931071,1
640236,640236,1
829845,829845,1
629031,629031,1
951032,951032,1
939410,939410,1
607595,607595,1
569909,569909,1
93096,93096,1
208503,72915,1
885237,885237,1
253682,253682,1
8402,8402,1
365211,365211,1
143536,143536,1
559606,559606,1
892663,892663,1
501348,501348,1
962049,962049,1
472331,472331,1
629014,629014,1
356854,356854,1
971531,971531,1
368220,368220,1
214434,214434,1
397996,397996,1
337194,909880,1
215109,215109,1
478667,478667,1
785373,785373,1
199011,395706,1
707362,707362,1
892291,185613,1
909542,909542,1
883605,883605,1
856447,856447,1
19961,19961,1
428846,428846,1
306776,306776,1
962143,962143,1
865586,956583,1
983150,722789,1
671370,671370,1
921054,61453,1
667880,514918,1
564909,564909,1
80689,80689,1
369291,369291,1
952681,952681,1
690928,471903,1
167478,167478,1
792123,792123,1
758176,758176,1
106895,106895,1
551919,551919,1
580354,580354,1
723869,723869,1
